latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
36.731106,-119.76378,98,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
8/19/2019,1,95.3,66.2,79.8,96,65.4,78.6,48349.74,44229.88,0,0,0,0,10,16.1,311,26.07,0.261
8/20/2019,0,96.4,67.4,80.8,95.6,66.1,78.9,48222.66,44185.41,0,0,0,0,9.9,17.4,310,26.22,0.291
8/21/2019,1,98.2,67.4,82,95.6,65.7,80,48095.04,43918.71,0,0,0,0,9.6,19.5,310,26.18,0.29
8/22/2019,1,99.1,71.7,85.3,100.7,72.5,86.2,47966.99,43673.29,0,0,0,0,9.7,17.7,316,25.33,0.267
8/23/2019,1,102.4,76.1,88.8,104.1,78.6,90.1,47838.57,43597.65,0,0,0,0,13.3,22.1,301,25.19,0.268
8/24/2019,1,102.7,74.9,88.3,104,75.4,89.3,47709.91,43516.66,0,0,0,0,7.8,15.9,297,25,0.272
8/25/2019,0,105.1,77.7,90.8,104.6,74.7,89,47581.07,43387.31,0,0,0,0,9.1,17.2,307,24.94,0.316
8/26/2019,1,105.5,78.4,91.6,103,74.8,88.4,47452.15,43268.27,0,0,0,0,9.4,18.1,308,24.5,0.331
8/27/2019,0,106.6,78.1,92.2,104.7,75.3,89.2,47322.78,43273.18,0,0,0,0,8.5,17,309,24.66,0.322
8/28/2019,0,104.2,77.1,89.6,102.2,72.3,85.6,47192.21,43200,0,0,0,0,13.5,21.9,311,24.78,0.327
8/29/2019,0,98.7,72.6,84.3,98.4,70.2,82.9,47060.52,43200,0,0,0,0,10.8,19.7,310,24.56,0.295
8/30/2019,0,100,69.5,83.5,99.5,67.1,82.4,46927.81,43200,0,0,0,0,10.2,16.6,310,24.62,0.269
8/31/2019,0,101.7,71,86,100,70.6,84.1,46794.17,43200,0,0,0,0,7.3,14.8,319,24.89,0.276
9/1/2019,0,105.1,70.7,88.3,102.2,67.6,85.3,46659.72,43200,0,0,0,0,5.7,15,316,24.33,0.275
9/2/2019,0,105.6,75.5,89.8,104.1,73.6,87.4,46524.52,43200,0,0,0,0,10.6,17.2,307,23.08,0.29
9/3/2019,0,103.4,73.9,87.7,100.6,71.1,84.6,46388.7,43163.19,0,0,0,0,9.1,19.5,313,23.62,0.309
9/4/2019,1,103.7,74.5,88.4,103,71,85.9,46252.31,43076.18,0,0,0,0,7.5,12.1,314,21.03,0.241
9/5/2019,2,101.7,76.1,89,100.2,74.4,86.3,46115.48,42988.61,0,0,0,0,12,21.9,293,19.95,0.269
9/6/2019,0,101.3,73.6,86.2,99.6,70.9,83.1,45978.27,42900.58,0,0,0,0,9.1,17.4,309,22.96,0.297
9/7/2019,1,93.5,65.5,78.7,91.5,61.3,74.3,45840.77,42812.17,0,0,0,0,17.3,29.5,309,23.31,0.292
9/8/2019,0,86.1,60.6,72.6,84.3,60.8,71.1,45703.08,42680.59,0,0,0,0,9.6,19.7,309,23.43,0.215
9/9/2019,0,87,63,74.7,84.9,62.1,72,45565.27,42545.16,0,0,0,0,12.7,21,312,23.38,0.243
9/10/2019,0,83.9,61.3,72,80.4,57.6,68.7,45427.45,42409.52,0,0,0,0,12.2,20.6,310,23.32,0.233
9/11/2019,0,88.1,60.1,74.5,85,59.6,72.7,45289.67,42273.74,0,0,0,0,7.6,15.4,315,23.31,0.202
9/12/2019,0,97.6,61.3,79.5,94,58.7,76.2,45152.04,42137.93,0,0,0,0,6.2,15,310,23.14,0.233
9/13/2019,1,100.6,64.7,82.9,96.8,62.2,78.8,45014.62,42002.16,0,0,0,0,7.7,14.8,320,23.05,0.258
9/14/2019,1,102.7,64.7,84.4,99.5,59.8,80.3,44877.51,41866.5,0,0,0,0,6.5,13,348,22.99,0.227
9/15/2019,1,99.7,66.5,81.6,96.3,63.7,77.5,44740.78,41731.04,0,0,0,0,13.3,22.1,319,20.53,0.227
9/16/2019,3,84.4,64.6,71.7,83.7,61.4,69.7,44604.05,37734.82,0,0,0,0,18,32,314,18.65,0.194
9/17/2019,1,83.6,57.7,70.1,81,56.9,67.2,44466.55,41458.11,0,0,0,0,11.6,18.8,310,22.09,0.196
9/18/2019,0,86.1,59.4,72.7,84.2,57.2,69.8,44328.35,41320.29,0,0,0,0,13,21.9,313,21.6,0.215
9/19/2019,1,80.5,61.6,70.8,76.2,59.7,66.7,44189.53,41181.67,0,0,0,0,13.3,22.4,312,21.31,0.22
9/20/2019,0,84.5,58.4,70.9,80.6,55.5,67.6,44050.2,41042.35,0,0,0,0,6.6,16.1,307,21.6,0.199
9/21/2019,0,89,57.3,73.8,86.3,53.9,70.5,43910.43,40902.41,0,0,0,0,6.8,13.6,320,21.52,0.204
9/22/2019,1,93.1,58.9,77.5,90.6,56.2,74.6,43770.32,39925.63,0,0,0,0,6.5,11.9,335,21.33,0.192
9/23/2019,0,90.5,65.5,76.9,86.6,62.7,74,43629.95,40621.01,0,0,0,0,10.2,20.4,308,20.95,0.233
9/24/2019,0,96.4,62.8,79,93.6,61,76.6,43489.41,40479.72,0,0,0,0,5.2,13.4,319,20.8,0.207
9/25/2019,0,99.1,64.6,82.5,96.3,60.7,79.3,43348.79,40338.16,0,0,0,0,5.5,12.5,42,20.33,0.22
9/26/2019,0,96.6,68.7,82.9,95.5,65.9,80.6,43208.16,40102.95,0,0,0,0,11.5,19.5,296,19.95,0.237
9/27/2019,0,86.5,67.1,75.7,85.6,66,75,43067.63,39807.19,0,0,0,0,9.7,18.3,312,19.76,0.192
9/28/2019,1,78,58.8,67.6,74.8,53.3,63.1,42927.28,39425.51,0,0,0,0,13.5,23.3,308,20.11,0.203
9/29/2019,0,73.2,53.7,62.7,68.9,50.2,58,42787.19,39540.96,0,0,0,0,10.9,18.3,300,19.8,0.167
9/30/2019,0,72.4,52.6,62.2,66.9,49.1,56.5,42647.45,39273.86,0,0,0,0,10,20.4,314,18.61,0.18
10/1/2019,0,72.6,49,60.4,66.6,45,54.7,42508.15,39107.46,0,0,0,0,8.1,17,315,20.28,0.171
10/2/2019,0,78.4,47.2,62.8,73.5,41.9,57.8,42369.39,38947.54,0,0,0,0,6.4,12.8,330,20.03,0.168
10/3/2019,1,82.2,52.3,66.6,78.1,47.9,62.1,42231.23,38720.43,0,0,0,0,11.1,18.3,321,19.79,0.173
10/4/2019,0,78.5,54.5,65.2,71.9,48.1,59,42093.79,38580.69,0,0,0,0,11.3,20.6,312,19.86,0.198
10/5/2019,0,81,49.1,65.5,76.5,44.2,61.2,41957.15,38449.3,0,0,0,0,6.3,12.3,328,19.17,0.162
10/6/2019,0,88.4,51.9,71.7,83.8,48.2,67.2,41820.89,38270.59,0,0,0,0,6.5,11,338,18.96,0.166
10/7/2019,0,91.9,53.9,73.5,87.5,48.9,68.5,41684.18,38213.84,0,0,0,0,7.1,11.2,340,18.1,0.181
10/8/2019,1,91.3,53.7,73.3,85.5,48.4,68.3,41547.11,38111.45,0,0,0,0,7.2,12.5,340,18.45,0.19
10/9/2019,0,81.3,58.2,68.4,74.4,53.4,61.7,41409.77,38020.61,0,0,0,0,12.4,23.5,317,18.72,0.224
10/10/2019,1,77.6,48.7,63.5,71.2,42.4,57.3,41272.25,37969.46,0,0,0,0,6.2,15.9,311,18.8,0.166
10/11/2019,1,80.6,50.5,65.8,74.1,46.4,60.1,41134.65,37185.49,0,0,0,0,5.1,13.4,349,16.84,0.148
10/12/2019,1,82.9,46.2,64.9,77,40.5,59.2,40997.09,37853.28,0,0,0,0,5,11.6,39,18.57,0.158
10/13/2019,1,83.3,47.1,66,76.9,40.2,59.7,40859.64,37797.23,0,0,0,0,6.8,13.2,18,18.12,0.172
10/14/2019,0,81.2,50.5,65.1,74.8,45.8,59.7,40722.42,37658.79,0,0,0,0,6.8,15,334,18,0.164
10/15/2019,1,84.3,50,67,78.7,45.1,62,40585.54,37516.83,0,0,0,0,6.8,13.2,346,17.74,0.159
10/16/2019,1,82.6,49.7,67.3,76.9,44.4,62.2,40449.09,31187.28,0,0,0,0,6.5,12.1,3,13.85,0.14
10/17/2019,1,75.3,56.7,65.2,68.7,53.2,59.3,40313.17,37233.79,0,0,0,0,15.6,27.3,314,16.05,0.186
10/18/2019,0,73.7,51.1,61.3,67.6,46.6,56.8,40177.91,37092.93,0,0,0,0,10.1,16.8,330,16.7,0.14
10/19/2019,1,76.6,50.2,63.3,71.1,46.7,59.7,40043.39,36952.66,0,0,0,0,9.5,18.1,320,16.48,0.147
10/20/2019,2,76.7,57.7,64.8,71.5,53.3,61.4,39909.75,35419.81,0,0,0,0,9.3,18.1,329,15.59,0.138
10/21/2019,0,79.4,50.8,65,76.2,48.6,62.3,39777.08,36501.22,0,0,0,0,5.3,11.2,54,16.17,0.128
10/22/2019,0,84.6,51,67.9,81,47.3,64.8,39645.5,36300.57,0,0,0,0,7,11.2,331,16.18,0.145
10/23/2019,0,84.5,53.3,69.6,81.2,49.5,66.6,39515.13,36105.55,0,0,0,0,6,12.3,337,15.81,0.14
10/24/2019,1,89.8,56,71,85.1,53.3,67.3,39386.09,35916.55,0,0,0,0,6.5,13.2,358,15.93,0.151
10/25/2019,1,88.8,53.2,70.2,83.2,49.9,65.8,39258.5,35822.84,0,0,0,0,7,11.6,360,15.88,0.154
10/26/2019,0,85.9,51.1,68,80.4,46.2,63.2,39131.91,35642.94,0,0,0,0,6.7,11.4,43,15.79,0.148
10/27/2019,0,71.3,53.2,61.4,62.8,45.3,54,39005.41,35468.76,0,0,0,0,12,21.7,314,15.88,0.163
10/28/2019,0,71.3,44.1,57.4,65.3,36,50.8,38879.08,35378.54,0,0,0,0,6.7,13.4,349,15.67,0.129
10/29/2019,0,71.2,41.3,56,62.4,34.2,49,38753.06,35213.19,0,0,0,0,7.2,16.8,327,15.62,0.139
10/30/2019,0,70.5,40.6,55.4,64.3,35.2,48.9,38627.45,35054.89,0,0,0,0,8.1,13.4,106,15.64,0.119
10/31/2019,0,70.8,39.6,55,63.4,32.9,47.5,38502.39,34969.18,0,0,0,0,7,13.9,330,15.69,0.131
11/1/2019,0,73,37.5,55.7,67.2,32.2,49.7,38377.99,34821.97,0,0,0,0,5.4,11.6,5,15.29,0.117
11/2/2019,0,76.1,41.4,57.4,69.5,35.5,51.7,38254.38,34683.33,0,0,0,0,7.3,10.7,357,15.05,0.123
11/3/2019,0,76.6,40.1,58.5,70.6,33.8,52.9,38131.69,34553.93,0,0,0,0,6.5,9.2,23,14.77,0.117
11/4/2019,0,78.4,43.3,60.3,72.4,36.4,54.2,38010.05,34434.42,0,0,0,0,6.4,10.1,64,14.49,0.124
11/5/2019,0,80.7,46,61.2,74.4,40.9,55.2,37889.59,34325.56,0,0,0,0,6.8,11.2,7,14.4,0.131
11/6/2019,1,79.3,45.3,61.5,74.5,38.7,55.9,37770.45,34228.11,0,0,0,0,6.6,9.2,20,13.99,0.121
11/7/2019,0,81.3,49.8,63.7,75.7,45,58.9,37652.77,34170.17,0,0,0,0,7.2,9.6,354,13.99,0.12
11/8/2019,0,81.1,48.7,62.8,76.8,43.4,58.4,37536.68,34112.44,0,0,0,0,6.8,9.4,348,13.81,0.114
11/9/2019,0,77.6,46.8,61.6,73.2,41.8,57.7,37422.34,34048.72,0,0,0,0,5.7,11.2,347,13.68,0.109
11/10/2019,0,77.4,45.4,60.9,72.7,39.9,56.5,37309.87,33993.72,0,0,0,0,6.1,10.5,30,13.29,0.108
11/11/2019,1,78.7,46.4,61.4,74.5,41,57,37199.44,33934.88,0,0,0,0,6.1,9.8,64,13.15,0.106
11/12/2019,1,81.1,47.1,62.9,76.8,41.5,58.1,37091.2,32925.34,0,0,0,0,6.4,8.9,67,13.02,0.108
11/13/2019,1,77,47.6,62,72.3,42.9,57.3,36985.29,25828.38,0,0,0,0,4.9,9.4,81,10,0.091
11/14/2019,1,73.1,52,61.5,70.4,47.1,57.6,36881.87,32198.71,0,0,0,0,6.8,11.4,317,11.07,0.096
11/15/2019,1,69.4,51.5,58.2,65.3,48.1,55,36780.54,33347.93,0,0,0,0,8.1,16.6,309,11.65,0.088
11/16/2019,1,70.7,46.4,57.9,68.8,44,55.9,36680.41,33367.18,0,0,0,0,5.1,10.1,14,12.42,0.08
11/17/2019,0,76.6,46.4,59.1,73.6,43.1,56.4,36581.55,33180.45,0,0,0,0,5.1,9.6,13,12.4,0.09
11/18/2019,0,77.2,44.8,60,73.6,41.5,56.1,36484.11,33096.05,0,0,0,0,6.1,10.1,15,12.47,0.096
11/19/2019,1,72.5,45.6,58.6,66.6,40.3,53.7,36388.2,32818.93,0,0,0,0,12.8,23.3,320,11.59,0.11
11/20/2019,51,61.7,47.1,53.4,57.2,44.6,50.1,36293.94,23191.11,0.008,0.008,0,2,7.9,14.8,177,6.87,0.054
11/21/2019,3,65.4,47,55.7,61.4,43.8,51.6,36201.46,32381.43,0,0,0,0,7.4,15.9,129,11.2,0.082
11/22/2019,0,67,43.1,54.4,62.9,38.7,50.4,36110.88,32397.43,0,0,0,0,6.5,10.1,349,11.81,0.082
11/23/2019,0,68.9,42.7,54.4,64.4,39.4,50.5,36022.35,32321.67,0,0,0,0,5.9,13.6,323,11.72,0.085
11/24/2019,0,67.8,40.3,54.1,64.7,35.6,50.3,35935.98,32246.49,0,0,0,0,5.2,10.7,8,11.84,0.078
11/25/2019,0,64.2,41,52.5,51.5,36,44.5,35851.91,32257.12,0,0,0,0,19,32.2,317,11.95,0.133
11/26/2019,51,56.9,35,48,48.2,28.5,39.7,35770.29,24302.99,0.012,0.012,0,3,14.8,28.4,132,9.64,0.108
11/27/2019,63,50.1,42.4,45.4,45.7,34.8,40,35691.23,13470.16,1.102,1.102,0,22,11.4,23,127,5.73,0.038
11/28/2019,53,46.7,41.4,43.6,43,35.7,39,35614.88,2432.57,0.157,0.157,0,16,9.8,16.1,106,4.29,0.027
11/29/2019,53,49,36.5,43,42.8,30.4,38.1,35541.38,31003.08,0.157,0.157,0,13,7.1,19.7,105,7.12,0.039
11/30/2019,61,51.5,34.4,43.2,44.5,27.6,36.2,35470.86,30.4,0.248,0.248,0,9,13.7,21.7,114,3.02,0.043
12/1/2019,61,53.4,45.6,50.4,49.8,40.6,46.3,35403.46,0,0.61,0.61,0,14,11.2,18.1,118,1.49,0.021
12/2/2019,51,65.2,46.2,55,62.8,41.7,51.7,35339.34,21299.73,0.008,0.008,0,1,9.3,17.2,107,6.95,0.056
12/3/2019,3,56.9,44.3,49.9,55.9,40.9,47.6,35278.62,6590.42,0,0,0,0,5.6,10.5,350,5.97,0.033
12/4/2019,61,58.7,48.8,52.9,56.6,44.2,50.7,35221.45,7846.11,0.461,0.461,0,12,9,22.6,104,4.63,0.031
12/5/2019,1,63.5,44,52.7,60.6,39.8,49.7,35167.61,26690.46,0,0,0,0,6.5,12.8,128,8.27,0.052
12/6/2019,1,65.1,42.5,53.6,61.2,37.6,50,35116.52,31239.02,0,0,0,0,10.3,17.9,125,10.71,0.07
12/7/2019,61,62.4,51.7,56.8,60.1,47.3,54,35068.21,23921,0.268,0.268,0,12,10.5,25.3,121,5.55,0.042
12/8/2019,63,60.9,47.5,54,59.4,45.1,52.1,35022.75,28771.61,0.402,0.402,0,7,9.6,17.4,110,6.67,0.039
12/9/2019,3,56.2,44.6,50.7,54.1,40.8,48.9,34980.21,9206.16,0,0,0,0,5.3,10.5,307,4.85,0.03
12/10/2019,3,56.8,43.5,48.5,54.6,40.8,45.9,34940.62,21075.44,0,0,0,0,5.9,9.2,114,7.86,0.041
12/11/2019,2,56.6,41.6,48.8,54.6,36.8,45.7,34904.04,26982.19,0,0,0,0,6.5,12.8,109,7.34,0.039
12/12/2019,3,64.1,44.7,54.7,62.6,40.4,52.1,34870.54,27825.47,0,0,0,0,5.6,9.2,101,8.89,0.056
12/13/2019,51,61.3,44.5,53,61.1,41,51.5,34840.15,20962.92,0.024,0.024,0,4,5.3,10.5,65,6.57,0.041
12/14/2019,51,58.2,46,52.6,54,41.6,49.1,34812.94,22834.22,0.016,0.016,0,4,13.4,22.8,312,6.46,0.046
12/15/2019,51,55.1,39.9,46.9,47.6,34.9,41.5,34788.95,30586.89,0.008,0.008,0,1,12.2,20.6,316,10.1,0.057
12/16/2019,3,54.2,35.7,43.9,50.9,30.7,39.9,34768.24,30468.93,0,0,0,0,6.3,10.1,72,10.31,0.049
12/17/2019,1,55.9,33.9,44.5,51.3,28.3,38.8,34750.85,25851.62,0,0,0,0,7.8,9.8,96,7.52,0.056
12/18/2019,3,57.6,40.2,47.3,50,32.2,40.2,34736.83,29529.53,0,0,0,0,9,15.4,114,8.7,0.082
12/19/2019,2,58.3,40.6,47.6,54.4,34.2,42.6,34726.22,30831.59,0,0,0,0,5.8,8.5,82,10.17,0.059
12/20/2019,1,61.3,36.9,46.7,57.4,30.6,41.4,34719.08,28800,0,0,0,0,7.3,10.3,107,9.6,0.063
12/21/2019,1,64.9,43.7,52.8,59.2,38.3,46.5,34715.44,23236.98,0,0,0,0,8.5,14.3,127,7.2,0.087
12/22/2019,53,53.2,46.7,50,48.6,40.1,44.5,34715.34,8401.25,0.181,0.181,0,9,10.8,23.5,89,2.25,0.044
12/23/2019,55,50.7,44.6,47.6,49.4,41.6,45.1,34718.82,2314.63,0.11,0.11,0,8,6.9,13.2,320,3.03,0.018
12/24/2019,51,53.7,42.3,47.9,49.5,37.6,44.7,34725.94,27962.29,0.031,0.031,0,3,5.4,11.4,300,6.54,0.038
12/25/2019,51,54.5,40.1,47.8,47.2,35.7,42.4,34736.73,22332.07,0.008,0.008,0,1,10.6,18.6,127,7.53,0.057
12/26/2019,55,53.2,40.4,46.3,48.2,35.8,41.2,34751.28,16540.53,0.157,0.157,0,10,11.2,19.5,303,6.76,0.038
12/27/2019,3,51.6,36.7,42.6,47.8,31.3,38.2,34769.5,27090.63,0,0,0,0,6,8.9,96,7.53,0.04
12/28/2019,1,52.9,33.8,41.9,49.7,27.8,37.1,34791.32,30801.95,0,0,0,0,5.4,8.1,86,10.19,0.048
12/29/2019,3,52.3,35.4,44,47.3,29.5,39.1,34816.69,17956.06,0,0,0,0,5.8,12.3,105,6.19,0.039
12/30/2019,51,58.4,41.1,48.4,53.7,37.2,43.9,34845.52,30636.67,0.004,0.004,0,1,9.9,18.3,314,10.22,0.056
12/31/2019,1,57.9,35.8,45.7,54.8,29.5,41.9,34877.74,27452.39,0,0,0,0,6.8,10.5,58,9.49,0.05
1/1/2020,1,58.7,37.6,46.7,55,32.8,43.2,34913.29,29337.8,0,0,0,0,5.1,10.7,24,9.8,0.052
1/2/2020,3,56.8,38.3,45.5,54.2,33.8,41.9,34952.08,30471.21,0,0,0,0,6.9,9.4,62,9.85,0.05
1/3/2020,1,62.2,36.4,47.9,59.9,31.2,44,34994.04,30220.1,0,0,0,0,7.2,11.4,122,10.48,0.058
1/4/2020,1,63.1,41.9,50.6,59.2,36.2,46.5,35039.1,30038.03,0,0,0,0,7.3,15,348,9.55,0.061
1/5/2020,3,57.7,42.4,48.1,50.6,37.2,43.2,35087.18,30672.19,0,0,0,0,13,23,315,9.6,0.052
1/6/2020,3,54,37.3,44.2,50.7,32.2,40.2,35138.2,30540.44,0,0,0,0,5.7,10.1,52,9.91,0.049
1/7/2020,3,56.8,32.2,43.3,53.4,27.8,39.4,35192.07,28891.27,0,0,0,0,5.9,9.4,15,9.39,0.048
1/8/2020,3,54.5,39.5,45.5,49.5,34.8,41.1,35248.74,11040.02,0,0,0,0,10.7,19.2,318,5.62,0.036
1/9/2020,55,51.2,39.3,44.2,46.4,35.2,39.9,35308.11,10536.79,0.13,0.13,0,5,8.6,15.7,344,5.05,0.029
1/10/2020,3,50.4,39,44.7,47.2,34.4,41.1,35370.11,21220.98,0,0,0,0,6.7,10.5,110,6.98,0.035
1/11/2020,3,55.7,33.7,43.1,49.6,29,38.1,35434.67,31599.42,0,0,0,0,10.7,18.6,330,9.02,0.05
1/12/2020,3,52.6,34.7,41.7,46.7,30,37,35501.7,29970.28,0,0,0,0,8.1,15.4,334,9.14,0.044
1/13/2020,3,54.4,32.8,42.9,50.7,27.3,38.7,35571.12,28883.26,0,0,0,0,6.2,10.3,41,10.33,0.051
1/14/2020,3,53.8,36.8,43.4,48,31.2,38.4,35643.27,31592.85,0,0,0,0,9.9,18.1,352,9.73,0.05
1/15/2020,3,53.3,31.9,41.9,48.3,27.2,36.7,35718.8,31456.23,0,0,0,0,6.5,11.2,109,11.1,0.056
1/16/2020,63,58.9,40,45.7,48.9,33.7,39.7,35797.57,24534.53,0.354,0.354,0,10,18.1,33.8,132,7.85,0.054
1/17/2020,51,51.8,37.1,43.5,48.9,32.5,39.4,35879.42,31076.71,0.004,0.004,0,1,6.3,11.4,21,10.22,0.048
1/18/2020,3,51.4,32.7,40.5,46.7,26.6,35.8,35964.21,26024.17,0,0,0,0,6.2,11.4,338,9.27,0.045
1/19/2020,3,54.3,33.7,41.9,51.1,28.3,37.8,36051.77,15633.01,0,0,0,0,5.9,9.6,4,7.51,0.04
1/20/2020,51,57.7,40.6,47.8,54.4,36.3,44,36141.97,12200.38,0.012,0.012,0,3,5.4,10.3,319,4.51,0.037
1/21/2020,2,61.4,44,51.8,58.5,39.7,48.8,36234.65,28055.38,0,0,0,0,5.6,10.5,131,10.36,0.062
1/22/2020,51,61.6,47.6,52.5,58.9,43.3,49.9,36329.67,29863.6,0.008,0.008,0,2,6.5,11.6,345,10.89,0.065
1/23/2020,3,58.7,43.2,49.3,57.6,40.8,47.5,36426.88,30452.77,0,0,0,0,4.3,7.6,9,9.02,0.049
1/24/2020,3,61.5,42.2,50.9,60,38.2,48.7,36526.15,28343.46,0,0,0,0,6.3,15,329,10.14,0.056
1/25/2020,3,60.1,44.2,51.1,58.4,41.2,49.4,36627.33,29554.76,0,0,0,0,5.7,10.3,97,8.76,0.05
1/26/2020,53,63.5,46.6,53,59.6,44.3,50.6,36730.29,25195.41,0.067,0.067,0,6,9.1,17.4,327,8.66,0.056
1/27/2020,1,61.4,43.7,50.3,58.4,39.4,46.9,36834.89,33547.4,0,0,0,0,7.9,12.5,341,11.81,0.066
1/28/2020,2,60.9,40.9,49.9,56.3,36.8,46.5,36941,33662.15,0,0,0,0,9.5,18.8,328,12.3,0.067
1/29/2020,3,55.5,42.2,48.8,51,37.6,44.4,37048.48,21931.57,0,0,0,0,8.1,14.1,353,8.73,0.054
1/30/2020,1,61.3,39.4,48.5,58.4,34.5,45,37157.2,32835.05,0,0,0,0,6.6,11.6,33,11.52,0.066
1/31/2020,1,64.3,38.7,50.4,63.2,32.9,47.6,37267.05,34013.82,0,0,0,0,6.5,9.4,69,12.36,0.071
2/1/2020,3,66.7,38.8,51,65.1,34.9,48.4,37377.89,33492.87,0,0,0,0,6.7,10.1,357,13.38,0.078
2/2/2020,51,60.7,41.4,50,55.4,34.1,44.9,37489.61,27865.81,0.004,0.004,0,1,14.2,33.6,316,10.03,0.076
2/3/2020,0,53,34,42.5,42.6,27.4,34.2,37602.66,34374.37,0,0,0,0,12.4,22.4,317,14.57,0.095
2/4/2020,0,53.2,28.7,39.3,46.6,21.1,32.7,37717.95,34460.56,0,0,0,0,6.5,13,22,14.49,0.08
2/5/2020,1,55.1,29.4,40.9,49.8,22.2,34.6,37835.37,34518.21,0,0,0,0,6.2,9.8,64,14.05,0.078
2/6/2020,0,59.7,33.2,45,55,26.4,39.7,37954.75,34577.73,0,0,0,0,5.8,8.5,70,14.4,0.081
2/7/2020,0,64.4,34.2,47.8,60.3,28.3,43.3,38075.96,34645.38,0,0,0,0,6.6,9.8,42,14.79,0.087
2/8/2020,0,65.8,37.9,50.3,61.9,31.8,45.9,38198.86,34738.5,0,0,0,0,7.7,13.2,5,14.81,0.093
2/9/2020,2,60.9,37.5,48.4,53.6,30.5,42,38323.28,34843.96,0,0,0,0,14.5,23,314,13.27,0.101
2/10/2020,0,65.1,36.9,50,59.2,29.2,43,38449.11,34916.83,0,0,0,0,12,19.5,348,15.57,0.123
2/11/2020,0,67.3,36,50.4,63.2,28.9,44.6,38576.2,35038.88,0,0,0,0,7,10.1,72,15.47,0.105
2/12/2020,1,68.5,37,52.2,62.9,29.8,46.5,38704.41,35116.16,0,0,0,0,7,13,98,15.56,0.11
2/13/2020,1,69.3,38.6,52.7,65.1,32.1,47.7,38833.61,35252.75,0,0,0,0,6.3,10.1,59,15.78,0.106
2/14/2020,3,68.1,39.8,52.3,64.8,35.4,48.7,38963.69,35398.35,0,0,0,0,5.5,13,324,15.3,0.097
2/15/2020,2,68.5,38.9,53.4,65.7,34.4,50,39094.5,34860.28,0,0,0,0,6.5,10.1,2,15.17,0.098
2/16/2020,2,70.7,43,55.7,65.3,39.9,51.2,39225.93,35492.49,0,0,0,0,8.7,17.9,326,15.67,0.123
2/17/2020,1,67.4,42.7,54.2,64.4,38.8,50.7,39357.84,35648.73,0,0,0,0,6.6,12.3,328,16.04,0.106
2/18/2020,2,69.8,44.3,54.8,65.3,41.2,50.6,39490.12,35812.16,0,0,0,0,6.5,13.6,333,16.36,0.117
2/19/2020,0,69.8,38.6,53.5,65.1,33.8,49.1,39622.66,36239.72,0,0,0,0,6,11.6,345,16.87,0.112
2/20/2020,0,73.6,39.5,55.8,68.3,34.2,50.9,39755.33,36426.91,0,0,0,0,6.8,10.7,34,17.01,0.121
2/21/2020,51,68.2,40.7,54.8,62.8,36.4,50.1,39888.02,34330.84,0.004,0.004,0,1,7.2,13.4,327,11.9,0.095
2/22/2020,53,67.4,49.1,57.1,63.8,46.3,53.8,40020.61,28564.07,0.055,0.055,0,6,10.3,17.7,97,11.86,0.092
2/23/2020,3,66.9,48,55.8,63.5,45.9,52.9,40153.56,36018,0,0,0,0,7,12.8,330,14.06,0.096
2/24/2020,2,66.1,44.2,53.2,63.6,40.5,50.1,40287.8,37214.97,0,0,0,0,7.9,14.1,332,16.12,0.102
2/25/2020,0,73,41.1,55.6,70.5,36.8,52.2,40423.24,37355.8,0,0,0,0,6,10.1,55,17.64,0.119
2/26/2020,0,79.2,43.5,59.6,75,38.2,55.1,40559.76,37482.46,0,0,0,0,7.3,12.3,61,18.05,0.142
2/27/2020,1,78.4,44.7,60.4,74.5,39.1,56.5,40697.25,36000,0,0,0,0,6.4,10.1,23,17.88,0.129
2/28/2020,2,82.2,48.5,64.3,76,44.2,59.7,40835.6,32522.77,0,0,0,0,5.7,14.1,111,15.66,0.141
2/29/2020,3,75.5,51.1,60.9,71,42.8,55.3,40974.7,37664.03,0,0,0,0,14.3,23.3,319,17.96,0.17
3/1/2020,3,59.9,45.9,52.3,56,40.7,46.3,41114.45,23058.62,0,0,0,0,12.9,22.6,320,13.47,0.112
3/2/2020,0,64.9,40,50.5,58.8,35.4,45.5,41254.72,37821.52,0,0,0,0,6,14.1,332,19.15,0.124
3/3/2020,0,72.5,41.2,56,69.8,35.3,51.2,41395.43,37928.82,0,0,0,0,6.2,10.7,79,19.17,0.137
3/4/2020,1,77.9,43.2,59.8,73.9,37.6,55.8,41536.47,37935.04,0,0,0,0,6.2,12.1,79,19.04,0.141
3/5/2020,1,79.8,48.8,62.8,77,43.9,59.3,41677.73,37021.81,0,0,0,0,5.6,8.9,73,17.75,0.135
3/6/2020,2,77.7,47.7,61.6,74.4,45.1,58.6,41819.11,38242.75,0,0,0,0,9.2,17,289,18.3,0.141
