latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
36.44991,-121.84073,121,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
8/11/2019,3,74,59.3,65.6,78,59.6,66.3,49274.82,45405.53,0,0,0,0,7.2,25.5,12,24.39,0.17
8/12/2019,0,82.6,58.1,69.7,85.3,58.3,70.1,49156.96,45555.13,0,0,0,0,6.7,23.5,13,27.81,0.216
8/13/2019,0,80.1,58.6,70.9,83.6,58.8,70.8,49037.74,45421.57,0,0,0,0,5.2,19.5,349,28.11,0.218
8/14/2019,1,89.9,67.9,79.1,92.5,64.8,79.2,48917.28,45348.04,0,0,0,0,4,16.1,1,27.16,0.233
8/15/2019,0,89.7,69,81,93.5,67.7,81.7,48795.68,45272.6,0,0,0,0,5,18.8,200,27.32,0.24
8/16/2019,1,85.5,63.7,74.6,86.6,60.9,73.4,48673.05,45074.02,0,0,0,0,6.8,23.7,201,25.78,0.221
8/17/2019,3,69.9,60.3,64.3,70.6,60.6,64,48549.5,43995,0,0,0,0,7.4,23.9,216,18.66,0.132
8/18/2019,51,67.2,59.1,62.8,68.7,60.4,63.6,48425.11,41146.25,0.008,0.008,0,2,7.3,24.8,225,15.98,0.106
8/19/2019,3,69.5,57.1,62,72.8,57.8,62.8,48300,44096.74,0,0,0,0,6.7,23,327,23.94,0.153
8/20/2019,3,71.4,57.4,62.6,72.7,58.1,63.6,48174.26,37226.75,0,0,0,0,7.3,25.1,345,21.97,0.142
8/21/2019,51,77.4,56.7,66.7,80.9,57.2,68.6,48047.98,44071.19,0.024,0.024,0,3,7.1,27.7,1,24.8,0.176
8/22/2019,51,76.2,61.4,68.4,81.4,63.3,72.3,47921.26,41732.73,0.016,0.016,0,2,6.3,27.7,359,19.5,0.136
8/23/2019,1,78,61.3,68.7,81.6,62.9,71.2,47794.2,43635.8,0,0,0,0,6.7,23.3,209,22.01,0.163
8/24/2019,1,77.9,62.8,70.2,82.7,65.6,73.7,47666.87,44018.08,0,0,0,0,5.2,19.2,244,23.59,0.172
8/25/2019,0,82.5,62.8,72,87.9,65.4,74.6,47539.37,44088.4,0,0,0,0,4.5,17.4,326,23.94,0.185
8/26/2019,2,83.6,65,75.5,86.3,64.7,76.7,47411.8,43066.49,0,0,0,0,4.5,18.1,342,23.61,0.195
8/27/2019,1,81.9,67.1,74.1,83.9,65.8,74.7,47283.77,43522.06,0,0,0,0,4.7,17.7,234,22.01,0.181
8/28/2019,2,74.4,64,68.4,76.2,65.8,69.9,47154.55,40534.09,0,0,0,0,6.1,21,241,20.84,0.153
8/29/2019,2,74.7,61.1,67,78.6,62.7,69.3,47024.23,43488.16,0,0,0,0,6.4,22.6,331,23.84,0.166
8/30/2019,1,74.4,59.9,67,78.3,60,68.4,46892.89,43062.36,0,0,0,0,7.7,25.3,3,24.28,0.173
8/31/2019,1,81.9,61.7,71.5,86,62.5,72.7,46760.64,43232.62,0,0,0,0,5.5,20.1,5,24.65,0.197
9/1/2019,0,83.7,64.7,73.1,84.6,61.6,72.8,46627.57,43060.84,0,0,0,0,6.3,22.4,17,22.11,0.195
9/2/2019,3,78.3,60.2,68.5,80.9,61.5,69.8,46493.78,42926.32,0,0,0,0,5.7,21.5,359,22.59,0.17
9/3/2019,2,76.1,61.1,67.4,77.7,61.7,68.2,46359.34,42880.9,0,0,0,0,7.6,25.3,4,22.82,0.17
9/4/2019,2,79.2,61.5,69.2,81.4,62.9,69.9,46224.37,42835.43,0,0,0,0,5.5,19.9,351,20.97,0.165
9/5/2019,3,75.2,60.5,66.5,75.7,61.7,67.3,46088.94,41391,0,0,0,0,6.7,22.4,351,21.38,0.155
9/6/2019,3,71.1,59.5,65.1,72.5,61.6,66.2,45953.14,42744.3,0,0,0,0,6.7,22.8,346,20.25,0.141
9/7/2019,3,68,57.2,61.4,68.7,57.9,61.8,45817.06,38506.9,0,0,0,0,9.7,35.3,340,17.64,0.108
9/8/2019,51,67.4,58.6,62.3,69.3,59.3,63.1,45680.78,39404.51,0.004,0.004,0,1,9.3,32.4,340,19.57,0.118
9/9/2019,3,68.4,56,62.1,70,56.5,63.2,45544.39,42441.44,0,0,0,0,9.6,34,338,19.39,0.117
9/10/2019,51,68.7,57.2,62.3,69.9,58.4,63.2,45407.97,42401.06,0.004,0.004,0,1,9.4,33.1,326,21.43,0.132
9/11/2019,3,77.6,54.9,67.3,80.5,54.8,67.3,45271.61,42266.68,0,0,0,0,6.4,23.3,23,22.38,0.176
9/12/2019,0,88.1,65.1,76.8,89.8,61.1,75,45135.38,42132.25,0,0,0,0,5.3,18.3,43,23.52,0.222
9/13/2019,1,93.5,69.5,83.1,96.3,66.9,81.2,44999.37,41997.87,0,0,0,0,5.8,19.7,35,23.38,0.231
9/14/2019,1,85.8,62.8,77.4,88.5,62.6,75.9,44863.66,41863.61,0,0,0,0,4.4,17.4,356,22.44,0.193
9/15/2019,51,71,57.2,63.6,72.3,57.1,64.7,44728.33,38789.9,0.031,0.031,0,5,6.8,23.7,338,19.57,0.13
9/16/2019,55,68.4,57.6,62.8,69.6,57.6,64.4,44593,20913.04,0.217,0.217,0,11,7.8,25.7,342,12.73,0.081
9/17/2019,1,70.5,56.7,62.5,70.9,55.3,61.4,44456.9,41459.4,0,0,0,0,7.5,25.5,18,22.79,0.157
9/18/2019,51,72.9,55.7,63.6,75.2,53.8,64.7,44320.11,39622.43,0.031,0.031,0,5,6.7,23.9,339,18.54,0.125
9/19/2019,3,67.1,53.9,60.6,68,53.5,60.4,44182.71,41185.79,0,0,0,0,6.9,25.7,352,21.42,0.133
9/20/2019,0,77.8,55.6,67.3,76.3,53.7,65.4,44044.8,41047.89,0,0,0,0,8.6,29.1,29,21.94,0.177
9/21/2019,0,83.6,62.5,71.8,81.5,58.8,69.4,43906.46,40909.39,0,0,0,0,9.5,30.6,34,21.91,0.199
9/22/2019,3,82.5,58.2,68.7,83.6,56.8,68.3,43767.78,40770.35,0,0,0,0,7.3,23.9,8,19.84,0.157
9/23/2019,3,77.3,56.7,66.6,79.1,57.6,67.8,43628.84,39892.84,0,0,0,0,9.1,30.4,14,19.54,0.141
9/24/2019,0,91.7,69.3,79.9,90.4,67.1,77.8,43489.73,40491.03,0,0,0,0,7.5,25.1,38,21.38,0.222
9/25/2019,1,92.2,69.5,81.6,94.3,68.6,80.4,43350.54,40350.91,0,0,0,0,6.6,23.3,99,20.48,0.197
9/26/2019,1,82.9,62.6,72.4,84.2,63.7,72.1,43211.36,40210.61,0,0,0,0,9.4,32.2,169,19.52,0.174
9/27/2019,3,70.7,55.8,63,71.6,55.9,63.9,43072.26,34052.71,0,0,0,0,6.5,22.1,249,13.11,0.089
9/28/2019,51,62.5,53.3,57,58.3,50.5,54.1,42933.34,39668.26,0.004,0.004,0,1,13.9,48.3,311,18.65,0.108
9/29/2019,3,63.9,47.3,55.7,62.5,45.7,54.1,42794.68,39789.46,0,0,0,0,8.4,31.5,310,20.65,0.12
9/30/2019,1,63.7,49.6,55.7,60.7,47.8,53.7,42656.37,39649.29,0,0,0,0,8.4,29.3,333,19.54,0.118
10/1/2019,3,64.9,44.7,54.9,61.9,42.8,52.1,42518.5,39509.37,0,0,0,0,8.9,29.3,6,20.49,0.127
10/2/2019,0,71.2,47.8,59.8,68.1,42.7,56.1,42381.14,39369.8,0,0,0,0,7.7,25.9,27,20.4,0.149
10/3/2019,1,66.5,48.7,56.1,64.5,45.3,54.2,42244.41,39107.95,0,0,0,0,7.1,25.7,355,19.78,0.119
10/4/2019,0,69.5,45.7,57.7,66.4,42.6,54.1,42108.37,39019.22,0,0,0,0,9.2,31.1,21,20.21,0.144
10/5/2019,0,79.2,58.2,67.9,74.3,51.5,61.8,41973.13,38832.99,0,0,0,0,9.2,29.3,48,19.6,0.213
10/6/2019,1,82.1,64.6,72.7,78.7,58.5,67.5,41838.27,38384.31,0,0,0,0,8.5,25.3,44,17.17,0.171
10/7/2019,0,81.8,63.2,74.5,80.8,58.8,70.7,41702.96,38306.8,0,0,0,0,4,15,272,19.39,0.165
10/8/2019,0,80.6,58.3,70.5,79,55.2,67.9,41567.3,38146.2,0,0,0,0,4.3,17.2,344,19.01,0.154
10/9/2019,2,68.3,48.8,59,66.5,46.8,56.7,41431.36,37992.17,0,0,0,0,8.6,29.8,360,19.26,0.129
10/10/2019,1,76.7,54.1,64.2,74.2,47.5,59.2,41295.25,37482.72,0,0,0,0,7.5,27.3,46,19.09,0.171
10/11/2019,1,76.9,57.6,69,72.2,51.2,63.6,41159.07,36443.23,0,0,0,0,4.5,15.9,278,17.05,0.144
10/12/2019,1,78.2,53.9,66.4,74.3,46.9,60.9,41022.92,37519.72,0,0,0,0,4.5,17,45,18.93,0.158
10/13/2019,1,70.6,52.1,62.3,68.8,46.7,57.9,40886.89,37454.48,0,0,0,0,4.7,17.9,271,17.91,0.137
10/14/2019,0,67.7,48.5,58.1,66.1,44.1,55.1,40751.09,36632.28,0,0,0,0,4.7,17.7,354,15.56,0.105
10/15/2019,1,72.2,52.2,62,71.7,47.5,59.5,40615.62,36341.62,0,0,0,0,6.1,20.6,11,16.45,0.122
10/16/2019,2,66.7,52.4,59.6,64.9,51,58.1,40480.57,13990.55,0,0,0,0,4.4,16.6,4,9.81,0.073
10/17/2019,51,62,52.7,57.3,60.3,50.7,55.5,40346.07,36000,0.024,0.024,0,4,12,43.4,339,16.67,0.094
10/18/2019,3,67.7,51,56.8,66.4,47.6,54.8,40212.2,36027.32,0,0,0,0,7.7,28.2,8,14.72,0.095
10/19/2019,51,67.9,49.3,58.2,66.8,46,56.7,40079.09,36407.77,0.004,0.004,0,1,8.4,29.1,15,16.43,0.107
10/20/2019,1,69.7,53.3,61.3,68.1,52,59.1,39946.83,36107.04,0,0,0,0,8.6,32,34,15.97,0.113
10/21/2019,0,79.7,60.9,71.5,75.9,57,67,39815.54,36250.84,0,0,0,0,9.8,34,46,16.58,0.199
10/22/2019,0,86.3,70.3,77.3,81.7,65,72.3,39685.34,36160.5,0,0,0,0,10.3,33.6,50,16.84,0.224
10/23/2019,0,84,69.6,75.8,79.3,64.9,71.6,39556.32,36003.55,0,0,0,0,9.6,33.1,47,16.24,0.208
10/24/2019,0,90.8,66.9,78.1,88.3,64.1,74.7,39428.63,35854.77,0,0,0,0,6.8,27.1,113,16.33,0.174
10/25/2019,0,92.8,65.6,80.3,87.3,61.6,75.4,39302.37,35772.51,0,0,0,0,8.5,27.5,39,16.33,0.189
10/26/2019,0,81.9,56.7,70.9,80.2,55.2,67.6,39177.1,35636.5,0,0,0,0,5.5,19.9,14,16.09,0.142
10/27/2019,1,66.8,50.3,59.7,59.6,46.1,52.8,39051.93,35508.92,0,0,0,0,14.5,48.5,28,16.72,0.164
10/28/2019,0,68.7,51.5,58.7,63.4,44.5,52.7,38926.93,35433.73,0,0,0,0,6.9,24.2,125,16.12,0.135
10/29/2019,0,69,47.7,59.6,62.3,40.9,53.1,38802.23,35319.77,0,0,0,0,6.8,23.9,37,15.67,0.141
10/30/2019,0,70.2,48.8,59.3,65.9,44.1,54.5,38677.95,35248.48,0,0,0,0,5.6,19,238,15.68,0.115
10/31/2019,0,74.5,46.6,60.7,68.1,40.3,54.3,38554.2,35176.56,0,0,0,0,6.7,22.4,49,16.06,0.139
11/1/2019,0,74.7,48.4,60.2,69.5,41.6,54.4,38431.12,35083.8,0,0,0,0,4.5,16.3,55,15.87,0.131
11/2/2019,0,80,61.6,70.7,74.2,53.8,64.1,38308.82,35017.04,0,0,0,0,4.3,15,30,15.54,0.148
11/3/2019,0,78.9,59.2,67.3,73.4,50.9,60.7,38187.43,34946.23,0,0,0,0,5.2,18.6,38,15.21,0.157
11/4/2019,0,76.3,53.1,63.8,72.9,46.9,60.1,38067.09,34874.59,0,0,0,0,5.3,15.2,45,14.63,0.122
11/5/2019,0,75.8,55.7,65.2,73.4,51.4,62.3,37947.91,34747.3,0,0,0,0,4.3,15.2,33,14.45,0.11
11/6/2019,1,72.6,53,60.8,70.3,48.5,58.2,37830.04,34621.26,0,0,0,0,5.1,17.7,28,13.34,0.101
11/7/2019,0,70.5,54.6,60.4,70.4,51.7,58.9,37713.61,34496.59,0,0,0,0,4,14.3,268,13.54,0.091
11/8/2019,0,73.6,54.6,62.6,71.4,50.2,59.8,37598.77,34373.46,0,0,0,0,5.3,15.7,34,13.5,0.1
11/9/2019,0,72.4,54.2,61.3,71,49,58,37485.64,34252.05,0,0,0,0,6,20.4,30,13.58,0.107
11/10/2019,1,73.3,51.2,62.4,70.1,47.3,58.7,37374.39,34132.49,0,0,0,0,6.3,23.3,33,13.44,0.115
11/11/2019,1,78.9,57.6,66.7,75.4,52.5,63.7,37265.15,34014.96,0,0,0,0,6.3,20.4,54,13.35,0.115
11/12/2019,1,75.5,57.6,67,72.9,54.1,64.5,37158.07,33192.79,0,0,0,0,3.4,12.1,179,10.86,0.091
11/13/2019,3,68.2,54.6,60.2,65.5,52.4,58.2,37053.31,29869.68,0,0,0,0,5.1,17.7,199,9.61,0.069
11/14/2019,51,63.8,53.9,57.2,60.4,51.6,56,36951.01,26640.57,0.004,0.004,0,1,9.2,30.2,203,7.96,0.055
11/15/2019,3,65.4,52.9,57.8,62.6,52.9,56.8,36850.78,30689.92,0,0,0,0,9,31.3,25,11.61,0.071
11/16/2019,1,74.6,54,63.3,70.8,51.3,59.6,36751.73,33460.8,0,0,0,0,9.9,33.8,45,12.72,0.124
11/17/2019,0,80.1,61.9,70.7,75.6,57,65.9,36653.96,33354.92,0,0,0,0,8.4,26.8,55,12.69,0.151
11/18/2019,0,80.7,59.3,73,77.3,55.7,69.6,36557.58,33250.42,0,0,0,0,5,13.9,18,12.73,0.112
11/19/2019,61,62,51.1,55.6,59.9,46.6,52.9,36462.71,29421.26,0.232,0.232,0,9,12.9,43,318,9.59,0.05
11/20/2019,53,59.6,47.2,52.8,56.4,45.2,50.6,36369.48,29150.17,0.075,0.075,0,6,7.8,36,350,10.31,0.058
11/21/2019,2,62.7,48.2,54,58.6,44.5,50.9,36278.01,32875.2,0,0,0,0,8.3,26.4,186,11.98,0.074
11/22/2019,2,63.3,44.7,53.8,61.2,42.4,51.5,36188.43,32849,0,0,0,0,5.7,20.8,74,11.43,0.07
11/23/2019,0,68.4,50.1,58.4,65.5,46.9,54.9,36100.87,32753.51,0,0,0,0,5.9,19.9,67,12.01,0.092
11/24/2019,0,71.7,50.9,59.6,66.5,45.7,55,36015.46,32660.26,0,0,0,0,7.4,23.5,46,12.32,0.105
11/25/2019,2,60,47.5,52.4,52.8,44.1,47.9,35932.32,32569.4,0,0,0,0,13.7,48.1,2,12.2,0.071
11/26/2019,63,56.3,42,49,51,36.8,44.1,35851.59,21939.48,0.654,0.654,0,8,17.5,73.8,161,8.11,0.052
11/27/2019,71,48.1,41.1,44.8,44.1,35.9,40.3,35773.41,26359.44,0.602,0.594,0.055,19,10.2,38.7,209,7.34,0.031
11/28/2019,55,48.7,37.5,42.5,44.6,33.6,38.5,35697.91,30671.53,0.146,0.146,0,9,6.9,21,28,8.29,0.038
11/29/2019,61,49.5,36.6,43.6,44.6,31.3,39.3,35625.22,31950.68,0.161,0.161,0,10,6.3,23.5,200,9.2,0.043
11/30/2019,63,53.1,42,49.4,46.6,36.8,42.5,35555.49,0,0.61,0.61,0,15,24.2,81,157,2.11,0.03
12/1/2019,63,55.5,51.9,54.3,50.7,42.6,47.4,35488.85,0,2.079,2.079,0,24,24.9,84.8,164,1.46,0.014
12/2/2019,63,59.5,52.3,56.3,58.5,48.4,53.2,35425.44,7200,1.276,1.276,0,19,21.9,73.8,163,2.53,0.018
12/3/2019,61,63.8,49.3,56.5,64.7,47.6,56.2,35365.4,22014.48,0.28,0.28,0,11,6.8,25.3,100,6.15,0.039
12/4/2019,63,58.2,50.5,54.8,56.1,49,53.2,35308.87,23006.06,0.756,0.756,0,17,10.1,39.6,164,6.12,0.035
12/5/2019,51,60.6,48,55.3,58.3,46.9,53.6,35255.62,13544.32,0.004,0.004,0,1,10.8,36.9,165,5.67,0.036
12/6/2019,53,61.9,54.2,57.5,57.3,49.4,52.7,35205.1,30673.2,0.039,0.039,0,3,19.7,67.1,164,9.66,0.068
12/7/2019,61,60.7,54.8,57.5,57.6,50.7,54,35157.34,26459.21,0.445,0.445,0,23,17.7,65.8,183,7.07,0.032
12/8/2019,63,56.6,51.5,53.9,56.2,50.6,52.9,35112.4,18669.29,0.394,0.394,0,18,8.7,30.9,225,5.95,0.032
12/9/2019,3,59.3,44.8,52,57.3,42.8,50.2,35070.33,31363.12,0,0,0,0,6.2,21,32,10.57,0.054
12/10/2019,53,60.3,47.8,53,59.2,44.8,51.7,35031.18,28800,0.035,0.035,0,2,6.1,19.7,192,9.33,0.05
12/11/2019,51,61.7,50.5,57.9,62.9,49.2,56.9,34995.02,267.04,0.012,0.012,0,3,9.5,29.5,169,3.48,0.028
12/12/2019,51,64.6,58,61.2,66.7,59.6,63,34961.89,5638.69,0.063,0.063,0,7,8.3,30.2,203,4.14,0.028
12/13/2019,51,62.3,55.2,58.2,62.2,55.6,58.6,34931.85,19488.97,0.024,0.024,0,4,4.1,17.2,341,5.88,0.039
12/14/2019,55,55.4,48.1,51.3,55.3,42.8,48,34904.95,27166.49,0.205,0.205,0,17,11.7,40,318,7.38,0.035
12/15/2019,53,53.3,44.6,48.5,46.9,40.5,44.1,34881.23,30944.8,0.102,0.102,0,6,11.5,38.9,345,10.06,0.048
12/16/2019,1,60.1,41.9,49.3,55.2,35.8,44.2,34860.75,31391.84,0,0,0,0,5.8,19.9,92,10.87,0.07
12/17/2019,53,59.8,44.9,52.1,52.4,39.5,45,34843.56,24568.93,0.047,0.047,0,2,16.1,55.9,162,7.48,0.09
12/18/2019,55,54.1,49.4,51.6,51.6,44,48.2,34829.7,8338.37,0.287,0.287,0,23,14.6,55.7,181,4.09,0.023
12/19/2019,51,60.5,47.1,52.8,58.4,43.9,51.1,34819.21,30344.21,0.024,0.024,0,5,5.9,18.6,15,9.17,0.05
12/20/2019,1,62.9,46.8,54.3,61.6,43.7,51.6,34812.15,28800,0,0,0,0,6.5,30.9,167,9.71,0.065
12/21/2019,1,61.1,49.2,55.3,54,43.1,48.8,34808.55,21435.86,0,0,0,0,14.4,57.5,162,8,0.097
12/22/2019,63,57.5,45.4,51.8,52.5,42.5,47,34808.45,16710.1,0.535,0.535,0,13,21,77.2,185,5.37,0.042
12/23/2019,3,54.8,43.1,48,50.6,39.3,44.5,34811.9,30458.03,0,0,0,0,6.5,21.7,19,9.38,0.046
12/24/2019,53,52.3,42.2,47,47.4,39.7,43.5,34818.93,23802.3,0.035,0.035,0,5,8.6,27.1,307,7.04,0.037
12/25/2019,73,53.7,43,47.4,48.2,38,42.9,34829.6,1275.36,1.213,1.165,0.331,13,10.6,40.9,146,4.45,0.031
12/26/2019,3,55,41.9,46.5,50,36.5,41.8,34843.98,30561.15,0,0,0,0,8.6,34.2,46,10.13,0.052
12/27/2019,1,55.3,39.7,47.8,49.2,33.5,42.4,34861.99,31139.24,0,0,0,0,7.4,30.6,18,10.76,0.067
12/28/2019,3,59.2,40.4,49.5,53.3,34.3,45,34883.58,31102.07,0,0,0,0,6.7,27.3,26,10.76,0.066
12/29/2019,61,55.5,46.3,51,53,44.5,49.3,34908.65,8316.33,0.197,0.197,0,10,6.2,23.5,201,4.27,0.027
12/30/2019,51,60.2,45.3,51.1,56.4,42.7,47.9,34937.16,30767.82,0.012,0.012,0,2,9.2,29.3,54,10.52,0.058
12/31/2019,1,62.7,46.6,52.6,59.2,42.2,48.7,34969.02,31154.17,0,0,0,0,6.7,23.3,46,10.12,0.066
1/1/2020,51,58.1,45.4,52.9,56.1,40.5,50.2,35004.16,22730.94,0.008,0.008,0,2,9.7,37.8,0,6.81,0.036
1/2/2020,3,62.3,49.4,54.3,58.3,46.2,50.9,35042.52,30915.54,0,0,0,0,8.8,33.6,43,10.3,0.068
1/3/2020,1,65.9,46.6,56.4,62.2,42.5,52.2,35084.01,31297.24,0,0,0,0,8.3,30,166,10.91,0.086
1/4/2020,3,59.3,45.4,51,58.1,42,48.8,35128.56,19797.44,0,0,0,0,6.7,25.3,22,7.53,0.042
1/5/2020,2,55.5,45.1,49.9,50.2,41.4,45.5,35176.09,31206.29,0,0,0,0,8.9,32,24,10.97,0.059
1/6/2020,0,62.6,46.5,53.8,55.7,41.3,47.1,35226.54,31457.95,0,0,0,0,11.7,38.9,57,11.26,0.108
1/7/2020,3,63,46.1,54.2,60.2,43.7,50.4,35279.82,31449.37,0,0,0,0,6.3,22.1,19,9.57,0.064
1/8/2020,51,53.7,44.9,49.4,50.1,41.7,46.8,35335.84,31198.17,0.063,0.063,0,13,8,27.1,341,8.72,0.042
1/9/2020,55,55.1,44.4,49,47.9,40.2,44.9,35394.56,27746.76,0.193,0.193,0,13,13.5,43.6,352,8.09,0.04
1/10/2020,3,59.4,41.7,48.5,54.7,36.4,44.6,35455.86,31694.4,0,0,0,0,6.1,23,34,11.25,0.065
1/11/2020,53,52.5,41.9,48.4,47.8,38.2,44.8,35519.7,28161.54,0.071,0.071,0,8,11.4,37.1,345,8.42,0.04
1/12/2020,51,52.1,41.3,47.2,46.4,37.3,43.3,35585.98,30547.81,0.016,0.016,0,4,10.5,34.2,344,10.54,0.049
1/13/2020,53,53.4,42.6,48,49.9,39.1,45.3,35654.63,31674.3,0.043,0.043,0,4,6.1,24.2,358,10.43,0.05
1/14/2020,53,51.8,44,48.4,48.7,40.8,44.9,35725.99,31593.77,0.067,0.067,0,7,9.1,30.2,356,9.43,0.047
1/15/2020,2,54.2,38.3,45.5,49.6,33.3,41.1,35800.68,29775.15,0,0,0,0,7.2,26.6,171,11.44,0.059
1/16/2020,63,50.1,43.5,46.2,42.4,39.1,40.3,35878.57,6272.56,0.669,0.669,0,13,20.4,78.5,173,2.28,0.016
1/17/2020,3,54.8,37.6,45.8,50.9,33.7,42.1,35959.52,31852.25,0,0,0,0,5.3,16.8,53,11.39,0.058
1/18/2020,3,57.5,42.1,50.1,52.8,37.1,45.7,36043.37,31815.03,0,0,0,0,6.5,20.1,74,9.12,0.06
1/19/2020,3,64.4,45.8,54.3,60.4,40.3,50.8,36129.97,10860.51,0,0,0,0,3.6,21,177,6.43,0.051
1/20/2020,51,57.1,46.3,51.9,52.7,42.3,48.2,36219.17,5880.16,0.008,0.008,0,2,9.5,33.3,166,3.26,0.034
1/21/2020,53,58.2,46.3,52.3,54.7,43,49.1,36310.84,28813.45,0.024,0.024,0,2,8.8,29.1,174,9.03,0.053
1/22/2020,51,59.6,50.5,55,59,47.8,53.8,36404.82,28804.19,0.012,0.012,0,3,9.2,31.1,105,7.78,0.045
1/23/2020,3,64.4,50.7,56.7,64.4,48.7,55.4,36500.97,24332.75,0,0,0,0,5.6,15.7,47,10.11,0.065
1/24/2020,3,64.4,49.7,56.4,62,47.5,54.7,36599.15,32937.36,0,0,0,0,8,27.3,34,12.3,0.074
1/25/2020,51,68.3,52.4,57.9,67.6,51.3,57.7,36699.23,32834.61,0.004,0.004,0,1,6.2,19.9,29,11.35,0.07
1/26/2020,53,57.9,48.5,54.2,58,46.7,53.5,36801.07,27235.78,0.13,0.13,0,14,8.8,28.4,302,7.61,0.038
1/27/2020,3,58.3,45.4,51.6,56.4,42.1,48.8,36904.54,33152.46,0,0,0,0,8.8,28.9,21,12.29,0.067
1/28/2020,3,61,47.8,52.8,57.8,44.8,50.4,37009.49,33064.6,0,0,0,0,9.4,31.1,14,12.13,0.066
1/29/2020,3,59.3,47,52,56.1,43.7,49.1,37115.81,33276.02,0,0,0,0,7.7,31.1,22,12.44,0.067
1/30/2020,51,59.1,46.8,53.6,57.6,44.3,51.7,37223.37,14858.32,0.02,0.02,0,4,7.9,29.1,28,6.07,0.033
1/31/2020,1,71.7,54.5,61.4,69.8,50.9,59,37332.03,33412.05,0,0,0,0,8.4,30.9,57,12.57,0.1
2/1/2020,1,70.2,50.4,59.8,70.7,48.1,58,37441.68,33879.37,0,0,0,0,5.8,15.7,38,14.01,0.096
2/2/2020,55,52.3,43.1,48.9,50.7,35.9,42.9,37552.2,30366.08,0.11,0.11,0,4,18.2,59.5,335,12.97,0.062
2/3/2020,61,50.3,39.3,44.6,41.6,34.6,37.9,37664.04,34083.38,0.055,0.055,0,2,13.2,46.3,356,14.73,0.078
2/4/2020,1,52.3,37.6,43.7,44.5,30.4,36.6,37778.1,34202.07,0,0,0,0,9.4,32.4,37,14.74,0.092
2/5/2020,1,59.1,40.1,49.6,52.6,32.7,43.6,37894.26,33625.05,0,0,0,0,8.7,32.7,32,13.71,0.097
2/6/2020,0,64.5,43.6,54.1,60.9,38.4,50.2,38012.37,34405.65,0,0,0,0,7.6,25.9,37,14.57,0.097
2/7/2020,0,66.8,47.4,56.3,65.1,43,53.1,38132.3,34549.12,0,0,0,0,6.9,23.9,41,15.13,0.101
2/8/2020,3,55.2,45.5,49.5,52.7,40.8,46.5,38253.88,34464.38,0,0,0,0,7.3,27.5,358,13.32,0.063
2/9/2020,0,59.9,42.9,50.3,50,37.6,42.8,38377,34940.07,0,0,0,0,15.3,51,24,15.64,0.12
2/10/2020,0,65.5,45.3,55.2,59.7,38.5,48.7,38501.49,35194.78,0,0,0,0,10.4,37.6,50,15.93,0.136
2/11/2020,0,68.1,49.2,59,63.9,43.2,53.7,38627.23,35291.78,0,0,0,0,7.6,27.1,40,15.84,0.132
2/12/2020,1,66.8,46.1,58.4,65,41.1,55.5,38754.09,35207.12,0,0,0,0,4.5,15.9,203,15.74,0.104
2/13/2020,3,58.3,45.1,50.6,57,42.9,48.5,38881.95,35106.52,0,0,0,0,5.2,17.7,267,13.17,0.069
2/14/2020,3,58.5,44.9,50.2,57.1,42.5,48.2,39010.65,35769.71,0,0,0,0,5.1,17.4,11,13.6,0.073
2/15/2020,1,63.4,44.8,54.5,62.6,40.5,51.5,39140.09,35163.41,0,0,0,0,5.1,19.2,19,15.88,0.096
2/16/2020,3,57.7,45.6,51.3,55.4,41,48.3,39270.14,34783.05,0,0,0,0,8,27.7,15,15.31,0.08
2/17/2020,3,64.7,48.6,56.1,60.8,45.7,52.2,39400.67,36296.96,0,0,0,0,8.5,29.8,37,16.62,0.114
2/18/2020,1,64.3,48.2,56.1,60.9,42,51.4,39531.57,36434.58,0,0,0,0,7.2,22.6,44,17.07,0.126
2/19/2020,2,63.8,42.4,52.7,62.7,39,49.8,39662.73,36572.25,0,0,0,0,5.6,19.2,28,17.2,0.103
2/20/2020,1,66.1,44.5,56,66.3,39.4,52.8,39794.02,36224.36,0,0,0,0,5.2,17.7,55,16.63,0.111
2/21/2020,51,70.6,51.7,61.3,66,46.2,56.8,39925.32,32340.36,0.004,0.004,0,1,7.6,25.1,65,11.54,0.115
2/22/2020,51,60.1,47.7,53.6,58.5,44.8,50.6,40056.54,34607.84,0.012,0.012,0,3,7.8,24.6,239,13.48,0.079
2/23/2020,51,54.4,47.6,50.1,50.7,44.4,47,40188.11,31437.26,0.004,0.004,0,1,7.8,28.6,338,11.83,0.058
2/24/2020,3,64.9,46.6,55.3,62,43.4,51.8,40320.96,37259.98,0,0,0,0,9,31.8,37,17.53,0.115
