latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation,,,,,,,,,,,,,
37.785587,-118.554214,1642,-28800,America/Los_Angeles,PST,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
time,weather_code (wmo code),temperature_2m_max (°F),temperature_2m_min (°F),temperature_2m_mean (°F),apparent_temperature_max (°F),apparent_temperature_min (°F),apparent_temperature_mean (°F),daylight_duration (s),sunshine_duration (s),precipitation_sum (inch),rain_sum (inch),snowfall_sum (inch),precipitation_hours (h),wind_speed_10m_max (mp/h),wind_gusts_10m_max (mp/h),wind_direction_10m_dominant (°),shortwave_radiation_sum (MJ/m²),et0_fao_evapotranspiration (inch)
8/20/2019,0,88.9,60.4,75.4,84.3,57.3,71.3,48407.64,44826.33,0,0,0,0,8.5,22.4,219,27.97,0.254
8/21/2019,1,89.6,62.9,77.2,86.2,59.6,73.5,48274.9,44405.82,0,0,0,0,7.3,16.8,258,27.09,0.256
8/22/2019,1,88.9,64.7,76.7,84.1,60.7,71.9,48141.72,43483.48,0,0,0,0,10.2,24.2,352,27.03,0.281
8/23/2019,1,89,63.2,77.2,86.3,60.5,74.3,48008.18,44108.63,0,0,0,0,7.6,18.6,222,26.77,0.252
8/24/2019,1,90.3,66.9,79,87.5,65.3,76.2,47874.38,43946.25,0,0,0,0,9.4,21.5,197,26.78,0.255
8/25/2019,2,92.6,66,80.2,91.9,66,78.7,47740.41,43760.51,0,0,0,0,7.4,18.6,319,25.76,0.246
8/26/2019,2,91.6,68.4,80.8,91.6,64.7,77.5,47606.36,43745.37,0,0,0,0,7,16.3,330,26.29,0.253
8/27/2019,1,92.5,66.2,81.1,88.6,61.3,76.6,47471.85,43655.59,0,0,0,0,7.9,18.3,241,25.12,0.25
8/28/2019,1,91.3,65.6,78.8,86.3,63.4,75.1,47336.1,43571.1,0,0,0,0,12.1,29.3,203,24.34,0.255
8/29/2019,0,89.3,65.4,76.9,88.4,62.8,73.6,47199.2,43492.1,0,0,0,0,8.3,19.9,248,26.27,0.243
8/30/2019,0,90,60.8,76.6,87.3,54.9,71.8,47061.23,43546.37,0,0,0,0,7.2,17.2,287,26.96,0.246
8/31/2019,0,91.1,63.6,77.8,86.3,58.5,72.8,46922.32,43443.27,0,0,0,0,8.1,20.1,234,26.38,0.257
9/1/2019,0,90.8,63.1,77.6,86.2,57.2,72.4,46782.55,43287.69,0,0,0,0,6.1,16.3,224,26.28,0.244
9/2/2019,51,87.2,65.3,75,83,61.2,71.8,46642.03,42231.19,0.008,0.008,0,2,10.7,24.4,196,20.48,0.202
9/3/2019,1,86.7,61.8,75.1,85.9,60.8,73.7,46500.85,42993.22,0,0,0,0,7.8,22.4,199,22.67,0.204
9/4/2019,1,82.9,64.8,74.9,80.3,63.8,72.9,46359.1,42855.13,0,0,0,0,9.3,24.8,227,19.13,0.179
9/5/2019,2,78.1,63,71.5,74.6,63,69.3,46216.89,41321.36,0,0,0,0,13.1,29.8,193,17.05,0.167
9/6/2019,1,83.6,59.9,72.1,81.8,59.3,70.5,46074.29,42636.45,0,0,0,0,7.2,17.4,250,21.37,0.188
9/7/2019,1,84.3,60.6,71.7,81.3,57,68.6,45931.4,42548.09,0,0,0,0,10.1,23.9,230,22.19,0.213
9/8/2019,0,80.8,53.3,68.1,75,49.3,62.5,45788.31,42458.71,0,0,0,0,8.7,21.3,358,25.49,0.227
9/9/2019,0,78.5,53.9,65.4,74.2,48.9,60,45645.11,42368.34,0,0,0,0,8.1,21,269,25.01,0.215
9/10/2019,0,72.8,49.4,60.9,68.5,44.1,55,45501.89,42277.04,0,0,0,0,9.8,23.7,291,24.6,0.204
9/11/2019,0,72.1,49.3,61,65.5,44,55.1,45358.73,42179.05,0,0,0,0,8.1,20.1,352,24.59,0.206
9/12/2019,0,77.6,50.6,65.1,73.9,45.7,59.9,45215.71,42087.54,0,0,0,0,6.6,17.4,230,24.27,0.194
9/13/2019,1,82.7,54.2,70.2,78.6,48.7,65,45072.93,41996.22,0,0,0,0,6.1,16.8,227,24.1,0.206
9/14/2019,0,85.8,57.3,72,79.7,52.4,66.4,44930.46,41877.01,0,0,0,0,8.5,20.6,205,23.96,0.229
9/15/2019,2,80.9,57.4,69.3,74.6,51.6,63.2,44788.4,36375.89,0,0,0,0,7.9,19,203,19.58,0.195
9/16/2019,1,72.9,53.7,62.5,63.8,48.6,55,44646.34,41594.96,0,0,0,0,14.9,35.1,192,22.97,0.219
9/17/2019,1,70.5,46.3,58.9,66.9,39.6,53.1,44503.48,41452.67,0,0,0,0,6.5,16.1,1,23.42,0.175
9/18/2019,0,74.3,52.7,61.8,69.5,46.8,56.4,44359.89,41309.47,0,0,0,0,8.8,21.3,231,23.04,0.192
9/19/2019,51,62.7,48.5,55.5,56.6,43.4,49.8,44215.67,40361.2,0.031,0.031,0,3,9.4,23.9,350,18.4,0.144
9/20/2019,0,65.3,42.2,54.4,58.4,37.3,48.1,44070.91,41020.68,0,0,0,0,9.6,23,359,22.92,0.172
9/21/2019,0,69.4,45.4,58.1,64.6,39.1,53,43925.7,40875.28,0,0,0,0,5.6,13.9,317,22.73,0.165
9/22/2019,3,76.1,51.9,64.1,69.3,45.9,58.1,43780.13,40718.86,0,0,0,0,9.7,22.1,192,22.5,0.191
9/23/2019,1,70.9,50.8,61.2,63.2,45.2,54.8,43634.29,40582.89,0,0,0,0,11.6,26.8,353,20.16,0.185
9/24/2019,0,76.3,50.2,64.5,68.5,44.5,57.9,43488.28,40436.08,0,0,0,0,11.4,27.1,343,21.72,0.215
9/25/2019,0,80.2,54.9,68.5,75.4,49.5,63.7,43342.18,40288.98,0,0,0,0,8.9,21.5,339,21.32,0.211
9/26/2019,2,83.9,55,69.8,79.8,52.1,66.2,43196.08,39479.77,0,0,0,0,9.4,20.6,326,20.54,0.192
9/27/2019,0,80.9,57,67.3,77.2,54.9,64.2,43050.08,39850.02,0,0,0,0,9.2,23,235,21.27,0.177
9/28/2019,3,66.1,44.7,57.2,59.1,38.2,50.9,42904.25,39751.54,0,0,0,0,13,32,222,20.43,0.166
9/29/2019,51,55.7,39.9,46.2,49.5,34.1,39.7,42758.71,39571.45,0.004,0.004,0,1,9,22.4,245,21.45,0.135
9/30/2019,0,58.5,34.9,47.1,53,27.6,39.9,42613.52,39257.15,0,0,0,0,9.1,22.8,298,21.78,0.15
10/1/2019,0,55.9,35.9,45.7,48.2,28.8,37.9,42468.79,39039.32,0,0,0,0,11,25.1,351,21.2,0.142
10/2/2019,0,63.9,36,50.5,56.2,29.5,43.6,42324.61,38900.59,0,0,0,0,8.1,19.7,230,21.1,0.152
10/3/2019,0,69.7,44,55.9,64.3,37.6,49,42181.06,38771.35,0,0,0,0,6.6,17,237,20.81,0.168
10/4/2019,0,67.9,45.2,55.5,60.3,38.9,48,42038.25,38652.43,0,0,0,0,10.8,24.4,11,20.91,0.169
10/5/2019,0,71.6,42.3,57.4,66.4,35.4,50.4,41896.27,38544.75,0,0,0,0,8.3,19.9,340,20.1,0.178
10/6/2019,1,70.7,44.9,59,65.1,37.4,52.5,41754.68,38421.98,0,0,0,0,7.1,17.2,291,19.91,0.163
10/7/2019,1,75.6,54.1,64.3,70.7,48.2,58.8,41612.63,38360.3,0,0,0,0,4.3,12.1,249,19.05,0.15
10/8/2019,2,78.1,51.8,63.6,71.2,45.8,57.6,41470.18,37834.7,0,0,0,0,9.1,23.5,220,19.3,0.169
10/9/2019,0,67.3,40.3,54.3,61.8,29.9,45.8,41327.46,38242.08,0,0,0,0,16,36,24,19.61,0.169
10/10/2019,0,56.3,32.2,43.7,45.7,22.6,34,41184.54,38094.86,0,0,0,0,11.7,26.6,345,20.21,0.158
10/11/2019,1,60.3,38.6,48.7,53.2,30.9,41.3,41041.54,37947.33,0,0,0,0,4,12.3,258,19.75,0.131
10/12/2019,0,65.4,41.4,53.8,59,33.5,46.3,40898.57,37799.63,0,0,0,0,5.8,13.4,222,19.49,0.147
10/13/2019,1,64.9,44.5,55,56.4,37.4,47.3,40755.72,37651.84,0,0,0,0,9.6,22.1,192,18.99,0.151
10/14/2019,0,65.7,39.5,54.7,59.9,32.4,48,40613.1,37504.09,0,0,0,0,5.9,15,313,18.82,0.136
10/15/2019,0,70.3,45.9,58.2,61.7,38.8,50.7,40470.81,37356.48,0,0,0,0,8.6,20.4,209,18.67,0.161
10/16/2019,2,68.3,47.2,58.5,58.6,39.9,50.9,40328.97,28768.27,0,0,0,0,9.5,22.6,201,13.95,0.141
10/17/2019,2,63.9,45.9,54.9,58.3,38.1,47.7,40187.69,37062.14,0,0,0,0,9,21,305,17.46,0.15
10/18/2019,1,63.4,36.2,50.5,55.1,29.6,43.4,40047.07,36915.65,0,0,0,0,8.1,18.6,5,17.68,0.132
10/19/2019,2,68.4,43.6,54.6,62.2,37.4,48.3,39907.23,36769.76,0,0,0,0,7.3,17.7,327,16.2,0.131
10/20/2019,1,65,40.1,52.6,56.8,33.8,45.7,39768.28,36624.61,0,0,0,0,8.9,22.1,5,17.07,0.135
10/21/2019,0,68.4,43.1,55.3,61.2,37.8,49.3,39630.34,36480.31,0,0,0,0,8.8,19.5,358,16.95,0.137
10/22/2019,0,70.2,43.9,56.9,61.7,36.4,49.2,39493.53,36337,0,0,0,0,11.5,26.4,348,17.11,0.164
10/23/2019,1,64.9,46.2,55.2,57.5,38.9,47.4,39357.97,36194.82,0,0,0,0,11.6,26.4,342,16.43,0.156
10/24/2019,1,66.8,40.5,53.7,57,33,45.2,39223.78,36053.88,0,0,0,0,9.8,22.8,336,16.75,0.159
10/25/2019,0,71.2,44.6,58.7,65,37,52.1,39091.09,35914.34,0,0,0,0,4.2,9.6,288,16.59,0.125
10/26/2019,0,76.5,52.7,63.2,70.2,46.4,56.6,38959.43,35775.52,0,0,0,0,9.3,20.6,330,16.55,0.146
10/27/2019,2,50.3,30.8,36.2,42.9,20.8,25.3,38827.85,35202.68,0,0,0,0,15.7,36.9,356,9.1,0.088
10/28/2019,0,55,28.5,41.6,46.9,19.6,33.8,38696.46,35497.66,0,0,0,0,6,17.4,358,16.43,0.104
10/29/2019,0,48.8,29.7,40.1,37.5,20.1,30.6,38565.36,35277.84,0,0,0,0,16.7,38.7,6,16.25,0.11
10/30/2019,0,45.6,23.7,34.6,36.8,14.5,25.8,38434.7,35220.3,0,0,0,0,7.6,17.4,339,16.48,0.098
10/31/2019,0,57.6,32.8,44,50.5,24.5,36.2,38304.59,34982.83,0,0,0,0,4.6,10.3,319,16.12,0.106
11/1/2019,0,63.1,35.5,49.3,54.4,26.6,40.8,38175.16,34802.55,0,0,0,0,7.6,17.9,327,15.62,0.135
11/2/2019,0,63.8,37.9,52,56.7,30,44.9,38046.54,34561.88,0,0,0,0,4.9,12.3,295,15.24,0.111
11/3/2019,0,68,44.2,54.8,61.8,36.8,47.8,37918.87,34401.47,0,0,0,0,6.5,14.1,319,15.19,0.122
11/4/2019,0,67.1,41.2,54.1,58.6,33.7,46.3,37792.28,34249.67,0,0,0,0,8.6,19.9,337,14.88,0.14
11/5/2019,0,66.1,39.6,52.8,58.7,32.5,45.8,37666.91,34107.14,0,0,0,0,5.6,14.3,328,14.79,0.121
11/6/2019,1,66.5,43.1,54,58.2,36,46.6,37542.91,33834.48,0,0,0,0,7.8,18.3,336,14.4,0.126
11/7/2019,0,64.9,42.4,54.5,56.6,35.1,47.4,37420.41,33893.55,0,0,0,0,6.7,16.3,231,14.55,0.114
11/8/2019,0,65.6,41.6,55.6,59.7,34.6,49.1,37299.57,33777,0,0,0,0,4.1,8.5,291,14.4,0.102
11/9/2019,0,66.5,40.4,54.1,58.7,33.1,46.8,37180.52,33672.48,0,0,0,0,4.7,12.8,321,14.49,0.116
11/10/2019,1,66.2,40.5,53.1,57,32.8,45.2,37063.43,33580.76,0,0,0,0,7.7,18.6,335,13.5,0.129
11/11/2019,1,64.8,40.6,52.3,57.2,33.3,45.4,36948.45,33220.52,0,0,0,0,8.1,18.8,329,13.15,0.115
11/12/2019,2,67.7,46.1,56.9,62.2,40.5,51.4,36835.74,32930.25,0,0,0,0,5.2,13,284,12.68,0.096
11/13/2019,2,66.8,45.8,56.6,60.9,39.7,51,36725.45,31009.62,0,0,0,0,4,8.1,292,9.95,0.08
11/14/2019,3,64.9,50,55.8,56.9,44.6,49.7,36617.74,31665.41,0,0,0,0,6.7,15.4,209,10.23,0.091
11/15/2019,3,62.7,43.3,52.3,55.9,37.7,45.9,36512.2,29508.22,0,0,0,0,7.2,17.4,331,12.12,0.1
11/16/2019,0,62.5,37.7,49.8,53.9,30.7,42.5,36407.89,32898.98,0,0,0,0,8.7,20.1,333,13.06,0.109
11/17/2019,1,67.3,40.2,52.9,60,33.2,46.1,36304.92,32735.81,0,0,0,0,5.9,13.6,324,12.87,0.108
11/18/2019,1,70,46.3,56.9,62.9,39.7,50.3,36203.41,32647.45,0,0,0,0,5.7,13.6,227,12.99,0.109
11/19/2019,1,62.3,40.4,51.5,53.1,34.2,44.4,36103.47,29810.79,0,0,0,0,9.4,21.5,183,11.73,0.103
11/20/2019,73,41.2,37.2,38.5,32.5,29.2,31.1,36005.26,10610.18,0.197,0.004,1.35,15,12.3,27.5,354,4.86,0.033
11/21/2019,71,41.3,33.3,37.5,36.2,28,31.5,35908.89,32199.02,0.016,0.004,0.083,3,7.2,17.2,355,10.22,0.045
11/22/2019,1,43.4,30.9,36,38.2,24.9,30.7,35814.5,32060.82,0,0,0,0,4,10.7,335,11.3,0.049
11/23/2019,1,45.1,28.7,35.7,38.2,22.4,29.6,35722.22,32039.24,0,0,0,0,6.4,15,334,11.75,0.057
11/24/2019,3,55.7,26.4,41.6,48.4,18.9,34.6,35632.21,29017.88,0,0,0,0,4.8,11.6,320,12.43,0.079
11/25/2019,0,46.3,25,37.7,39.2,16.4,28.6,35544.58,31881.83,0,0,0,0,15.7,37.1,349,12.17,0.07
11/26/2019,75,39.7,17.7,30.2,29.8,9.6,21.4,35459.48,26102.4,0.24,0,1.681,7,12,30,166,9.75,0.057
11/27/2019,75,32.5,18.1,24.7,25.3,10.7,18.1,35377.07,27220.48,0.622,0,4.354,16,7,28,222,10.26,0.034
11/28/2019,73,23.3,14.6,19.6,16.5,6.8,12.6,35297.46,5720.12,0.126,0.004,0.854,13,4.3,8.5,297,7.65,0.023
11/29/2019,71,28.4,17.6,21.1,20.9,9.8,13.7,35220.82,28789.65,0.024,0.004,0.138,4,4.7,9.8,12,10.07,0.032
11/30/2019,71,31.4,18.6,24.6,25,9.9,16.8,35147.29,9005.22,0.008,0,0.055,1,6.3,16.6,262,7.62,0.037
12/1/2019,73,35.9,27.6,31.3,30.5,20.8,25.1,35077.02,13656.28,0.22,0,1.598,15,5.9,11.9,301,8.35,0.032
12/2/2019,71,40.2,23.3,31.6,34.4,16,25,35010.14,28342.75,0.012,0,0.083,3,6.7,12.8,331,11.2,0.045
12/3/2019,3,39.2,27.5,34.9,33.6,19.9,28.4,34946.82,27560.17,0,0,0,0,5.9,11.6,324,9.98,0.041
12/4/2019,75,37.2,32.9,35.2,32.7,28.1,30.6,34887.19,0,0.272,0.004,1.902,15,2.9,13.9,190,5.1,0.023
12/5/2019,2,40.3,31.8,35.6,34.9,25.3,29.6,34831.02,30976.01,0,0,0,0,4.3,8.9,293,11.63,0.051
12/6/2019,0,36.4,28.7,33.6,29.9,19.5,26.2,34777.73,31031.99,0,0,0,0,8.1,20.8,219,11.87,0.052
12/7/2019,73,41.9,30.5,36.3,34.5,21.6,28.8,34727.34,30868.88,0.043,0.024,0.138,2,8.7,21.3,191,10.61,0.054
12/8/2019,73,37.9,25.9,33.8,31.8,18.7,27.5,34679.92,30704.97,0.028,0,0.193,3,6.2,17.2,339,11.26,0.044
12/9/2019,2,35.8,26.3,30.9,28.6,19.3,24,34635.53,30909.79,0,0,0,0,6.5,15,328,11.53,0.043
12/10/2019,71,43.4,30,36.3,36.4,22.1,28.8,34594.22,29756.25,0.004,0,0.028,1,4.5,9.6,273,10.26,0.059
12/11/2019,3,46.2,35,41.2,40.5,27.6,35,34556.07,26578.76,0,0,0,0,4.3,11.2,4,9.44,0.05
12/12/2019,3,53.7,44.2,47.8,48.2,39.2,42.9,34521.11,30616.12,0,0,0,0,5.4,11.4,97,10.56,0.055
12/13/2019,51,52.4,42.1,46.2,48,36.5,41.6,34489.4,16219.55,0.051,0.051,0,8,5.7,13.6,96,6.53,0.04
12/14/2019,3,45.4,30.1,38.4,40.4,23,31.9,34461.01,26097.49,0,0,0,0,7.9,16.8,20,8.29,0.043
12/15/2019,73,32.9,18.1,26,26.6,10.3,18.3,34435.98,30686.65,0.016,0,0.11,2,7.5,17.7,1,11.62,0.04
12/16/2019,0,32.1,14.5,22.6,24.6,6.1,14.5,34414.37,30651.65,0,0,0,0,5.1,12.1,331,11.82,0.045
12/17/2019,3,35.1,17.6,26.3,26.9,8.5,17.6,34396.21,23435.99,0,0,0,0,7.5,21,212,9.48,0.053
12/18/2019,3,36.2,22.9,30.2,29.8,14.8,22.6,34381.59,30542.76,0,0,0,0,5.6,17,229,10.26,0.048
12/19/2019,1,43,27.4,34.3,38.2,20.4,28.1,34370.52,30561.31,0,0,0,0,3.5,7.4,309,11.08,0.047
12/20/2019,2,45.9,35.3,39,39.1,27.1,32,34363.07,28777.1,0,0,0,0,5.6,14.5,223,8.97,0.056
12/21/2019,1,44,33,37.8,35.5,23.6,29.4,34359.27,29764.84,0,0,0,0,10.4,26.6,207,11.25,0.075
12/22/2019,73,42.9,30.3,35.5,33.6,21.4,27,34359.16,22812.65,0.079,0,0.551,10,12.8,32.7,188,9.39,0.062
12/23/2019,73,33.1,24.3,30,28.2,17.1,24.4,34362.8,177.42,0.248,0,1.736,21,4.9,12.5,259,4.44,0.02
12/24/2019,71,35.6,24.9,29.5,30.2,17.9,23.8,34370.21,30582.15,0.012,0,0.083,3,3,6.7,9,11.27,0.041
12/25/2019,71,32,21.9,26.1,26.2,15,19.6,34381.49,29410.45,0.004,0,0.028,1,2.9,7.2,316,11.15,0.039
12/26/2019,71,30.6,20.6,26.2,23.9,13.4,19.2,34396.66,17222.54,0.051,0,0.358,11,7.8,17.4,325,6.98,0.023
12/27/2019,1,29.2,12.5,21.6,21.3,3.6,13.5,34415.68,30775.18,0,0,0,0,7.2,19,337,11.19,0.035
12/28/2019,0,36.5,20.1,27,29,11.5,19.2,34438.45,30640.26,0,0,0,0,6.7,16.8,341,11.33,0.048
12/29/2019,71,38.9,26.1,33.5,33.7,18.4,27.2,34464.92,25260.53,0.008,0,0.055,2,4.6,10.5,286,9.05,0.043
12/30/2019,71,37.6,26,32.8,30.8,19.5,26.3,34495,29144.41,0.016,0,0.11,4,8,18.6,333,9.73,0.036
12/31/2019,2,39.6,23.9,32.2,33.2,15.9,25.1,34528.62,30822.48,0,0,0,0,6.9,18.3,336,10.58,0.044
1/1/2020,3,51.5,31.3,40.8,46.3,22.7,34,34565.71,27978.09,0,0,0,0,7.6,20.6,347,10.09,0.063
1/2/2020,1,41.9,28,35,35,19.9,27.7,34606.19,30503.4,0,0,0,0,6.1,17.2,351,10.99,0.058
1/3/2020,1,48.8,34.4,40.4,42.9,27,33.7,34649.96,29265.78,0,0,0,0,4.6,12.3,264,10.28,0.062
1/4/2020,1,50.9,33,41.6,44.5,25.3,34.7,34696.97,31173.55,0,0,0,0,5.9,15.2,283,11.65,0.067
1/5/2020,0,42.2,26.9,35.4,36.2,18.9,28.2,34747.12,31229.11,0,0,0,0,4.9,13.6,313,11.82,0.063
1/6/2020,0,46,23.1,34.1,40.5,14.2,27,34800.34,31288.01,0,0,0,0,5.3,11.9,301,11.52,0.062
1/7/2020,1,47.6,31.6,37.5,40.4,24.2,30.2,34856.54,31350.13,0,0,0,0,5.8,16.6,221,11.28,0.067
1/8/2020,3,41.1,27.8,34.5,33.8,20.7,27.6,34915.65,28421.11,0,0,0,0,5.8,16.1,10,10.35,0.051
1/9/2020,71,36.6,23.4,31.1,27.9,16.1,23.9,34977.57,27600.55,0.012,0.004,0.055,3,9,21.7,354,8.34,0.037
1/10/2020,1,46.8,21.4,34.6,41.4,13.5,27.6,35042.23,31554.95,0,0,0,0,5,14.1,335,11.42,0.06
1/11/2020,2,44.9,30.5,37.1,37.5,23.4,29.5,35109.55,31565.63,0,0,0,0,8.7,18.8,29,10.89,0.066
1/12/2020,3,43.9,27.9,36.4,37.4,20.7,29.8,35179.45,23001.23,0,0,0,0,3.6,11.9,141,7.81,0.045
1/13/2020,1,50.2,29.9,40.3,43,23.1,33.6,35251.84,31785.39,0,0,0,0,6.9,15.7,120,11.83,0.065
1/14/2020,1,45.1,31.8,38.6,38.4,24.6,31.2,35327.07,31868.21,0,0,0,0,6.8,20.6,181,11.75,0.07
1/15/2020,1,44.2,30.1,36.3,35.2,22.2,28.1,35405.82,31954.82,0,0,0,0,9.5,22.6,207,11.88,0.073
1/16/2020,75,45.1,23.3,35.5,33.6,15.6,25.9,35487.93,26582.4,0.248,0,1.736,8,17.4,48.1,170,10.66,0.078
1/17/2020,3,36.7,22.7,31.5,30.2,16.4,24.7,35573.25,30149.62,0,0,0,0,5.3,12.1,42,12.08,0.051
1/18/2020,3,44.2,30.9,36.9,38.3,23.8,30.2,35661.62,22696.99,0,0,0,0,4,7.4,290,8.64,0.05
1/19/2020,3,44.3,32.3,38.3,37.5,24.7,31.7,35752.89,23785.95,0,0,0,0,4,12.1,253,8.66,0.052
1/20/2020,71,46.6,34.9,40,39.1,29.4,33.8,35846.89,24013.03,0.02,0.004,0.11,3,6.4,16.1,231,9.11,0.053
1/21/2020,71,47.1,34.4,39.8,40.8,29.6,34.7,35943.47,28768.35,0.004,0,0.028,1,6.7,15.9,196,10.62,0.054
1/22/2020,3,50.5,36.3,42.2,46.5,31,37.2,36042.48,31466.05,0,0,0,0,5.1,13.2,347,11.8,0.06
1/23/2020,3,50.8,30,40.8,46,23.5,35.3,36143.78,25722.71,0,0,0,0,4,8.1,277,10.72,0.058
1/24/2020,2,53.2,37.6,44,48.2,31.1,38.8,36247.2,32874.83,0,0,0,0,4.1,10.1,328,12.05,0.068
1/25/2020,2,53.5,35.2,43.2,49.5,28.7,37.6,36352.6,32989.4,0,0,0,0,4.6,10.7,261,12.2,0.072
1/26/2020,51,49.4,32.7,41.8,45.1,26.1,36.3,36459.86,31209.22,0.004,0.004,0,1,5.6,18.6,277,8.94,0.052
1/27/2020,1,50.4,32.5,40.3,44.1,25.5,34,36568.8,33223.93,0,0,0,0,6.7,16.3,345,12.86,0.071
1/28/2020,3,51.5,31.4,40.4,45.5,24.4,34,36679.32,31508.41,0,0,0,0,4.7,12.3,287,11.21,0.066
1/29/2020,2,43,28.2,34,35.9,20.4,26.5,36791.25,33464.59,0,0,0,0,10.6,25.3,335,12.83,0.059
1/30/2020,3,50.4,30.1,39.6,45.4,23.2,33.6,36904.47,23300.82,0,0,0,0,7.9,19.2,327,8.05,0.047
1/31/2020,1,58.8,32.1,44.5,55.2,25.5,39,37018.85,33710.16,0,0,0,0,5.4,12.3,310,13.55,0.084
2/1/2020,1,61.9,38,48.3,56.1,30.6,42,37134.26,33834.41,0,0,0,0,5.3,12.3,240,14.28,0.104
2/2/2020,3,56.6,24.5,41.4,47.6,13.8,33,37250.56,33959.46,0,0,0,0,13.1,32.4,249,14.19,0.103
2/3/2020,2,27.3,20,22.9,15.8,9.1,12,37368.25,34085.89,0,0,0,0,14.1,33.1,347,14.59,0.066
2/4/2020,1,34.5,15.5,24.7,24.7,5.8,15,37488.26,34214.63,0,0,0,0,11,26.6,340,15.12,0.071
2/5/2020,3,48.3,23.8,36.3,40.9,15.5,29,37610.47,34345.57,0,0,0,0,10.1,24.4,339,12.27,0.071
2/6/2020,1,54.7,32.9,41.9,48.4,27.1,35.9,37734.73,34478.52,0,0,0,0,7.6,18.6,333,14.9,0.086
2/7/2020,0,57.5,32.4,44,51.7,24.8,37.3,37860.88,34613.31,0,0,0,0,5.5,13.2,324,15.42,0.099
2/8/2020,0,58,33.6,45.9,52.3,22.4,38.9,37988.76,34749.77,0,0,0,0,12.4,28.6,314,15.62,0.106
2/9/2020,71,33,25.1,30.2,22.8,14.9,19.4,38118.23,33343.41,0.004,0,0.028,1,13.7,30.9,353,9.58,0.061
2/10/2020,0,45.8,25.5,34.4,36.3,15.4,24.8,38249.15,34998.97,0,0,0,0,11.9,28,330,16,0.094
2/11/2020,0,49.5,27.6,36.9,41.1,18.6,28.5,38381.37,35072.26,0,0,0,0,10.3,23.9,339,16.02,0.096
2/12/2020,1,51.1,31.1,39.3,43.5,23.4,31.8,38514.75,35163.68,0,0,0,0,9.2,21.7,342,16.23,0.096
2/13/2020,0,51.2,28.5,39.6,44.1,21.5,32.9,38649.16,35268.32,0,0,0,0,8,18.1,205,16.51,0.091
2/14/2020,2,52.8,31,41.2,47.2,24.6,35.1,38784.46,35352.96,0,0,0,0,4.1,10.1,278,16.28,0.092
2/15/2020,2,59.9,34.6,46,55.8,27.8,40.3,38920.52,35397.98,0,0,0,0,4.8,12.5,299,15.77,0.098
2/16/2020,2,58.5,39.9,48.2,54.4,34.5,43.1,39057.21,32400,0,0,0,0,7.6,17.7,342,15.43,0.1
2/17/2020,1,52.1,33.5,41.6,45.2,25.6,34.9,39194.4,35749.77,0,0,0,0,6.7,17.7,341,17.06,0.1
2/18/2020,3,52.6,30.1,40.1,44.6,21.7,32.4,39331.96,35680.07,0,0,0,0,8.6,19.9,285,17.3,0.11
2/19/2020,2,50.4,30.8,40.4,44.3,22.7,33.2,39469.78,35879.89,0,0,0,0,8,17.9,349,16.87,0.099
2/20/2020,1,51,31,41.9,43.3,24,35.1,39607.73,36163.11,0,0,0,0,7.9,19,200,17.72,0.1
2/21/2020,71,49.6,32.5,41.1,42.3,25.3,34.5,39745.69,28397.18,0.008,0,0.055,2,6.2,14.3,239,12.49,0.079
2/22/2020,73,43.4,33.6,39.4,36.4,27.7,33.1,39883.54,13106.46,0.118,0.02,0.689,13,11,25.1,336,8.14,0.046
2/23/2020,1,57,30.9,43.3,50.6,24.1,37.2,40021.77,36692.43,0,0,0,0,8.4,19.5,341,18.3,0.109
2/24/2020,0,52.7,30.4,40.9,44.5,23.1,33.4,40161.32,36905.84,0,0,0,0,9.4,21.9,339,18.61,0.114
2/25/2020,0,55.4,31.3,41.9,47.5,22.8,34.3,40302.11,37030.56,0,0,0,0,7.2,17.7,342,18.67,0.122
2/26/2020,0,61.6,33.5,47.2,55.6,26.8,41.3,40444.02,37087.78,0,0,0,0,6.1,14.5,258,18.69,0.117
2/27/2020,1,58.3,36.6,47.9,53.4,30,42,40586.93,37242.73,0,0,0,0,5.6,12.5,227,19.12,0.123
2/28/2020,3,58.5,38.3,49,50.8,32.6,42.4,40730.73,35431.38,0,0,0,0,8.6,20.1,187,15.65,0.111
2/29/2020,3,54.6,38,46.4,47.5,32.6,39.6,40875.31,37341.29,0,0,0,0,10.3,24.6,201,18.43,0.117
3/1/2020,71,40,30.6,33.9,34.7,20.2,25.1,41020.54,26023.84,0.047,0,0.358,12,13.6,31.1,2,9.54,0.05
3/2/2020,1,43.4,25.7,34,32.9,15.8,24.1,41166.33,37759.04,0,0,0,0,12.9,30,340,20.13,0.112
3/3/2020,0,58,29.3,43.2,50.1,21.2,35.6,41312.56,37912.07,0,0,0,0,9.2,22.1,341,19.79,0.129
3/4/2020,0,62.2,34,48.3,57.3,26.9,42.7,41459.12,38145.32,0,0,0,0,5.2,12.1,292,20.19,0.133
3/5/2020,1,60.2,37.1,49.4,52.7,31.1,42.6,41605.91,37042.63,0,0,0,0,10.1,23.5,188,19.06,0.136
3/6/2020,2,59.3,40.4,49,50.7,33.5,41.6,41752.83,37672.37,0,0,0,0,10.7,23.7,182,17.55,0.135
